# Matter power spectrum P(k) at redshift z=0.7
# for k=1.045e-05 to 5.35572 h/Mpc,
# number of wavenumbers equal to 610
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.934341160602e-02       1.271631117180e+04 
       1.947445347077e-02       1.270127503981e+04 
       1.960555825268e-02       1.268552483928e+04 
       1.973672709056e-02       1.266878728982e+04 
       1.986796115246e-02       1.265198317366e+04 
       1.999926163623e-02       1.263468571428e+04 
       2.013062977012e-02       1.261662867155e+04 
       2.026206681336e-02       1.259794640874e+04 
       2.039357405681e-02       1.257887021826e+04 
       2.052515282356e-02       1.255925625028e+04 
       2.065680446963e-02       1.253917980940e+04 
       2.078853038464e-02       1.251882578661e+04 
       2.092033199250e-02       1.249740243338e+04 
       2.105221075219e-02       1.247584672579e+04 
       2.118416815845e-02       1.245376605601e+04 
       2.131620574262e-02       1.243146402598e+04 
       2.144832507339e-02       1.240818244020e+04 
       2.158052775766e-02       1.238469337346e+04 
       2.171281544138e-02       1.236086382180e+04 
       2.184518981047e-02       1.233648372650e+04 
       2.197765259164e-02       1.231173337274e+04 
       2.211020555343e-02       1.228655716758e+04 
       2.224285050711e-02       1.226120042723e+04 
       2.237558930770e-02       1.223517201638e+04 
       2.250842385501e-02       1.220884955322e+04 
       2.264135609466e-02       1.218180018720e+04 
       2.277438801924e-02       1.215466276488e+04 
       2.290752166936e-02       1.212719907416e+04 
       2.304075913486e-02       1.209952039622e+04 
       2.317410255604e-02       1.207099304776e+04 
       2.330755412480e-02       1.204243154194e+04 
       2.344111608601e-02       1.201351342279e+04 
       2.357479073879e-02       1.198447110568e+04 
       2.370858043787e-02       1.195465486726e+04 
       2.384248759499e-02       1.192479518361e+04 
       2.397651468034e-02       1.189457752728e+04 
       2.411066422407e-02       1.186401466870e+04 
       2.424493881783e-02       1.183321585412e+04 
       2.437934111633e-02       1.180209619571e+04 
       2.451387383901e-02       1.177071199873e+04 
       2.464853977174e-02       1.173897135235e+04 
       2.478334176854e-02       1.170706324616e+04 
       2.491828275342e-02       1.167490779026e+04 
       2.505336572221e-02       1.164241233077e+04 
       2.518859374453e-02       1.160974313977e+04 
       2.532396996575e-02       1.157694001381e+04 
       2.545949760907e-02       1.154357263138e+04 
       2.559517997761e-02       1.151016073457e+04 
       2.573102045669e-02       1.147664363384e+04 
       2.586702251600e-02       1.144284045311e+04 
       2.600318971206e-02       1.140874426764e+04 
       2.613952569055e-02       1.137428796769e+04 
       2.627603418892e-02       1.133988600104e+04 
       2.641271903892e-02       1.130519339640e+04 
       2.654958416936e-02       1.127036216342e+04 
       2.668663360886e-02       1.123520938266e+04 
       2.682387148875e-02       1.119992712226e+04 
       2.696130204606e-02       1.116466700812e+04 
       2.709892962664e-02       1.112907712101e+04 
       2.723675868836e-02       1.109321288448e+04 
       2.737479380444e-02       1.105746592370e+04 
       2.751303966691e-02       1.102144495043e+04 
       2.765150109016e-02       1.098520736589e+04 
       2.779018301472e-02       1.094890738646e+04 
       2.792909051104e-02       1.091231690233e+04 
       2.806822878351e-02       1.087573687688e+04 
       2.820760317466e-02       1.083906677896e+04 
       2.834721916939e-02       1.080216681595e+04 
       2.848708239949e-02       1.076517130993e+04 
       2.862719864828e-02       1.072806719492e+04 
       2.876757385545e-02       1.069092579782e+04 
       2.890821412206e-02       1.065355953789e+04 
       2.904912571580e-02       1.061620592141e+04 
       2.919031507636e-02       1.057871183963e+04 
       2.933178882113e-02       1.054116500653e+04 
       2.947355375108e-02       1.050342783622e+04 
       2.961561685685e-02       1.046575210770e+04 
       2.975798532515e-02       1.042785208370e+04 
       2.990066654540e-02       1.039002399060e+04 
       3.004366811665e-02       1.035200218094e+04 
       3.018699785478e-02       1.031402842830e+04 
       3.033066380005e-02       1.027593275051e+04 
       3.047467422493e-02       1.023771090373e+04 
       3.061903764232e-02       1.019964444268e+04 
       3.076376281406e-02       1.016123641651e+04 
       3.090885875989e-02       1.012296316409e+04 
       3.105433476679e-02       1.008456823330e+04 
       3.120020039870e-02       1.004615254081e+04 
       3.134646550675e-02       1.000779296429e+04 
       3.149314023990e-02       9.969369187187e+03 
       3.164023505612e-02       9.930840216987e+03 
       3.178776073406e-02       9.892198664611e+03 
       3.193572838529e-02       9.853726280575e+03 
       3.208414946714e-02       9.815106891948e+03 
       3.223303579609e-02       9.776401417048e+03 
       3.238239956191e-02       9.737885895862e+03 
       3.253225334243e-02       9.699166192622e+03 
       3.268261011904e-02       9.660461637825e+03 
       3.283348329301e-02       9.621860975593e+03 
       3.298488670259e-02       9.583139503679e+03 
       3.313683464103e-02       9.544381086618e+03 
       3.328934187547e-02       9.505652602767e+03 
       3.344242366689e-02       9.467002559541e+03 
       3.359609579103e-02       9.428248905728e+03 
       3.375037456053e-02       9.389504384625e+03 
       3.390527684814e-02       9.350867603986e+03 
       3.406082011128e-02       9.312056062396e+03 
       3.421702241793e-02       9.273364491650e+03 
       3.437390247395e-02       9.234700787081e+03 
       3.453147965192e-02       9.195968397897e+03 
       3.468977402169e-02       9.157285669277e+03 
       3.484880638259e-02       9.118600678378e+03 
       3.500859829758e-02       9.079933435115e+03 
       3.516917212940e-02       9.041311869853e+03 
       3.533055107886e-02       9.002642908127e+03 
       3.549275922540e-02       8.964045422996e+03 
       3.565582157023e-02       8.925414098649e+03 
       3.581976408199e-02       8.886824883854e+03 
       3.598461374536e-02       8.848241748433e+03 
       3.615039861271e-02       8.809676498756e+03 
       3.631714785906e-02       8.771185141529e+03 
       3.648489184058e-02       8.732589807955e+03 
       3.665366215692e-02       8.694129406829e+03 
       3.682349171774e-02       8.655597055195e+03 
       3.699441481367e-02       8.617128098574e+03 
       3.716646719210e-02       8.578695797863e+03 
       3.733968613823e-02       8.540277146624e+03 
       3.751411056177e-02       8.501834795701e+03 
       3.768978108986e-02       8.463430252033e+03 
       3.786674016657e-02       8.425018547574e+03 
       3.804503215979e-02       8.386670140214e+03 
       3.822470347586e-02       8.348322155593e+03 
       3.840580268301e-02       8.309942835038e+03 
       3.858838064404e-02       8.271596684056e+03 
       3.877249065931e-02       8.233301328469e+03 
       3.895818862096e-02       8.194942122094e+03 
       3.914553317940e-02       8.156646838572e+03 
       3.933458592328e-02       8.118335107507e+03 
       3.952541157417e-02       8.080071960748e+03 
       3.971807819759e-02       8.041749955892e+03 
       3.991265743180e-02       8.003443232769e+03 
       4.010922473646e-02       7.965157346412e+03 
       4.030785966288e-02       7.926860526793e+03 
       4.050864614847e-02       7.888520878035e+03 
       4.071167283779e-02       7.850204305660e+03 
       4.091703343321e-02       7.811857094566e+03 
       4.112482707841e-02       7.773489155625e+03 
       4.133515877846e-02       7.735129401766e+03 
       4.154813986079e-02       7.696712335249e+03 
       4.176388848168e-02       7.658243707110e+03 
       4.198253018382e-02       7.619758897961e+03 
       4.220419851120e-02       7.581275804783e+03 
       4.242903568833e-02       7.542678294078e+03 
       4.265719337197e-02       7.504109184372e+03 
       4.288883348483e-02       7.465407112972e+03 
       4.312412914181e-02       7.426709866704e+03 
       4.336326568147e-02       7.387838425982e+03 
       4.360644181685e-02       7.349002084094e+03 
       4.385387092265e-02       7.309961072440e+03 
       4.410578247799e-02       7.270931369997e+03 
       4.436242368764e-02       7.231728815007e+03 
       4.462406130828e-02       7.192438136303e+03 
       4.489098371107e-02       7.153014831221e+03 
       4.516350321751e-02       7.113492003467e+03 
       4.544195875207e-02       7.073771909107e+03 
       4.572671886360e-02       7.033887805639e+03 
       4.601818517708e-02       6.993871114120e+03 
       4.631679634960e-02       6.953625151405e+03 
       4.662303261929e-02       6.913230301068e+03 
       4.693742105388e-02       6.872490675039e+03 
       4.726054162823e-02       6.831556709044e+03 
       4.759303428806e-02       6.790461308627e+03 
       4.793560719149e-02       6.748884760104e+03 
       4.828904636352e-02       6.707110239444e+03 
       4.865422705274e-02       6.664956331648e+03 
       4.903212714816e-02       6.622363385368e+03 
       4.942384310017e-02       6.579401217463e+03 
       4.983060889990e-02       6.535775250655e+03 
       5.025381881014e-02       6.491813706719e+03 
       5.069505471927e-02       6.447243798164e+03 
       5.115611921608e-02       6.402048848923e+03 
       5.163907577182e-02       6.356103326968e+03 
       5.214629778177e-02       6.309487228122e+03 
       5.268052867832e-02       6.261782006519e+03 
       5.324495589638e-02       6.213127345243e+03 
       5.384330215613e-02       6.163301527500e+03 
       5.447993831049e-02       6.112106274824e+03 
       5.516002281028e-02       6.059419690911e+03 
       5.588967347556e-02       6.004677278819e+03 
       5.667617728526e-02       5.947889259760e+03 
       5.752824238763e-02       5.888425307670e+03 
       5.845629166292e-02       5.825730522990e+03 
       5.947278550584e-02       5.759073364780e+03 
       6.059253702404e-02       5.687424727399e+03 
       6.183293616966e-02       5.609430802627e+03 
       6.321391895944e-02       5.523420171369e+03 
       6.475739931141e-02       5.426893314874e+03 
       6.648575417647e-02       5.316871390168e+03 
       6.841893751845e-02       5.189869792699e+03 
       7.057014991713e-02       5.042176779496e+03 
       7.294096001121e-02       4.870861869106e+03 
       7.551806995251e-02       4.674934489635e+03 
       7.827420133877e-02       4.455922106810e+03 
       8.117356133227e-02       4.219398289305e+03 
       8.417927801560e-02       3.973235840605e+03 
       8.725923920168e-02       3.727253175421e+03 
       9.038865675803e-02       3.490619309107e+03 
       9.354994726216e-02       3.271244711465e+03 
       9.673132963228e-02       3.074661555883e+03 
       9.992519888886e-02       2.903952782188e+03 
       1.031267606933e-01       2.759847959915e+03 
       1.063330369207e-01       2.640721086319e+03 
       1.095421943607e-01       2.543635289948e+03 
       1.127531107498e-01       2.464471999681e+03 
       1.159651012776e-01       2.398377861718e+03 
       1.191777488189e-01       2.340292380662e+03 
       1.223907995083e-01       2.285466199122e+03 
       1.256040988568e-01       2.229846454596e+03 
       1.288175528007e-01       2.170201400496e+03 
       1.320311039975e-01       2.104689429413e+03 
       1.352447174182e-01       2.032608973680e+03 
       1.384583715953e-01       1.954684366173e+03 
       1.416720533079e-01       1.872346038695e+03 
       1.448857543556e-01       1.787832078615e+03 
       1.480994695979e-01       1.703773347676e+03 
       1.513131957646e-01       1.622573173388e+03 
       1.545269307318e-01       1.546363522125e+03 
       1.577406730825e-01       1.476840874385e+03 
       1.609544218378e-01       1.415075823148e+03 
       1.641681762942e-01       1.361435601301e+03 
       1.673819359230e-01       1.315709319645e+03 
       1.705957003091e-01       1.277160328697e+03 
       1.738094691134e-01       1.244678720163e+03 
       1.770232420486e-01       1.216811770525e+03 
       1.802370188648e-01       1.192091741558e+03 
       1.834507993398e-01       1.169083744503e+03 
       1.866645832730e-01       1.146543070197e+03 
       1.898783704814e-01       1.123105174019e+03 
       1.930921607962e-01       1.097933551645e+03 
       1.963059540615e-01       1.070602125443e+03 
       1.995197501323e-01       1.041049065060e+03 
       2.027335488731e-01       1.009628683342e+03 
       2.059473501575e-01       9.769837650344e+02 
       2.091611538671e-01       9.438476058733e+02 
       2.123749598908e-01       9.110561935779e+02 
       2.155887681241e-01       8.793948697924e+02 
       2.188025784691e-01       8.494367175716e+02 
       2.220163908331e-01       8.216569861058e+02 
       2.252302051293e-01       7.963551989306e+02 
       2.284440212754e-01       7.736081649050e+02 
       2.316578391940e-01       7.534076779216e+02 
       2.348716588117e-01       7.355124705137e+02 
       2.380854800593e-01       7.196613140442e+02 
       2.412993028713e-01       7.054009531984e+02 
       2.445131271855e-01       6.922530141064e+02 
       2.477269529431e-01       6.797319729705e+02 
       2.509407800883e-01       6.673957423540e+02 
       2.541546085682e-01       6.548931596317e+02 
       2.573684383324e-01       6.419892816666e+02 
       2.605822693330e-01       6.285613773707e+02 
       2.637961015247e-01       6.145747916257e+02 
       2.670099348642e-01       6.001177293617e+02 
       2.702237693103e-01       5.852801621481e+02 
       2.734376048237e-01       5.703088179231e+02 
       2.766514413671e-01       5.554446401093e+02 
       2.798652789047e-01       5.408807142598e+02 
       2.830791174024e-01       5.268967000400e+02 
       2.862929568279e-01       5.136679004599e+02 
       2.895067971499e-01       5.012932713694e+02 
       2.927206383389e-01       4.898434203116e+02 
       2.959344803664e-01       4.792996443674e+02 
       2.991483232052e-01       4.695838116878e+02 
       3.023621668294e-01       4.605887262448e+02 
       3.055760112140e-01       4.521875597319e+02 
       3.087898563352e-01       4.442352555036e+02 
       3.120037021700e-01       4.365931165430e+02 
       3.152175486966e-01       4.291343804562e+02 
       3.184313958939e-01       4.217483942663e+02 
       3.216452437417e-01       4.143223448452e+02 
       3.248590922206e-01       4.068049297855e+02 
       3.280729413120e-01       3.991733100846e+02 
       3.312867909978e-01       3.914350871549e+02 
       3.345006412610e-01       3.836576860580e+02 
       3.377144920850e-01       3.758751253174e+02 
       3.409283434538e-01       3.681814123097e+02 
       3.441421953521e-01       3.606378975954e+02 
       3.473560477652e-01       3.533025031091e+02 
       3.505699006787e-01       3.462251981653e+02 
       3.537837540791e-01       3.394459670407e+02 
       3.569976079530e-01       3.329863749947e+02 
       3.602114622879e-01       3.268601044889e+02 
       3.634253170713e-01       3.210604840349e+02 
       3.666391722915e-01       3.155582122600e+02 
       3.698530279369e-01       3.103140502061e+02 
       3.730668839967e-01       3.052780859518e+02 
       3.762807404600e-01       3.004000856346e+02 
       3.794945973167e-01       2.956318851000e+02 
       3.827084545567e-01       2.909372882490e+02 
       3.859223121705e-01       2.862925569138e+02 
       3.891361701487e-01       2.816781307368e+02 
       3.923500284823e-01       2.770956939044e+02 
       3.955638871627e-01       2.725294402682e+02 
       3.987777461815e-01       2.679925329640e+02 
       4.019916055304e-01       2.634878845453e+02 
       4.052054652017e-01       2.590369228030e+02 
       4.084193251876e-01       2.546566513890e+02 
       4.116331854808e-01       2.503694239831e+02 
       4.148470460740e-01       2.461939208084e+02 
       4.180609069605e-01       2.421412912422e+02 
       4.212747681333e-01       2.382213569083e+02 
       4.244886295860e-01       2.344281526950e+02 
       4.277024913123e-01       2.307522748467e+02 
       4.309163533060e-01       2.272034320608e+02 
       4.341302155611e-01       2.237624848245e+02 
       4.373440780719e-01       2.204278212017e+02 
       4.405579408327e-01       2.171927585792e+02 
       4.437718038381e-01       2.140319125493e+02 
       4.469856670828e-01       2.109440072514e+02 
       4.501995305617e-01       2.079134815071e+02 
       4.534133942698e-01       2.049253530165e+02 
       4.566272582021e-01       2.019744544378e+02 
       4.598411223540e-01       1.990570217558e+02 
       4.630549867210e-01       1.961735270775e+02 
       4.662688512984e-01       1.933264406660e+02 
       4.694827160821e-01       1.905226135427e+02 
       4.726965810677e-01       1.877551086882e+02 
       4.759104462512e-01       1.850325132405e+02 
       4.791243116286e-01       1.823600075603e+02 
       4.823381771960e-01       1.797409548798e+02 
       4.855520429496e-01       1.771798156209e+02 
       4.887659088857e-01       1.746820809159e+02 
       4.919797750007e-01       1.722489313812e+02 
       4.951936412912e-01       1.698819178518e+02 
       4.984075077536e-01       1.675763026426e+02 
       5.016213743848e-01       1.653269871039e+02 
       5.048352411815e-01       1.631275739926e+02 
       5.080491081405e-01       1.609736581142e+02 
       5.112629752588e-01       1.588608548744e+02 
       5.144768425333e-01       1.567873982709e+02 
       5.176907099612e-01       1.547476034947e+02 
       5.209045775396e-01       1.527398830159e+02 
       5.241184452657e-01       1.507625692308e+02 
       5.273323131368e-01       1.488120724955e+02 
       5.305461811503e-01       1.468872276218e+02 
       5.337600493036e-01       1.449884618691e+02 
       5.369739175941e-01       1.431177883075e+02 
       5.401877860195e-01       1.412779726747e+02 
       5.434016545772e-01       1.394712504496e+02 
       5.466155232651e-01       1.376989449316e+02 
       5.498293920807e-01       1.359599088586e+02 
       5.530432610219e-01       1.342543001166e+02 
       5.562571300865e-01       1.325805405080e+02 
       5.594709992723e-01       1.309381137899e+02 
       5.626848685772e-01       1.293275197130e+02 
       5.658987379993e-01       1.277482237334e+02 
       5.691126075365e-01       1.261999307315e+02 
       5.723264771868e-01       1.246813959678e+02 
       5.755403469485e-01       1.231902856141e+02 
       5.787542168196e-01       1.217241048463e+02 
       5.819680867983e-01       1.202808402671e+02 
       5.851819568828e-01       1.188595171246e+02 
       5.883958270714e-01       1.174593211608e+02 
       5.916096973624e-01       1.160808322867e+02 
       5.948235677541e-01       1.147240587039e+02 
       5.980374382449e-01       1.133884133082e+02 
       6.012513088332e-01       1.120750232083e+02 
       6.044651795175e-01       1.107788177958e+02 
       6.076790502961e-01       1.095011368359e+02 
       6.108929211677e-01       1.082422556922e+02 
       6.141067921308e-01       1.070008065669e+02 
       6.173206631839e-01       1.057821948184e+02 
       6.205345343256e-01       1.045847909280e+02 
       6.237484055545e-01       1.034082071824e+02 
       6.269622768694e-01       1.022517057378e+02 
       6.301761482688e-01       1.011137294639e+02 
       6.333900197516e-01       9.999384996870e+01 
       6.366038913164e-01       9.889124355706e+01 
       6.398177629619e-01       9.780593911642e+01 
       6.430316346871e-01       9.673812690263e+01 
       6.462455064906e-01       9.568759556386e+01 
       6.494593783714e-01       9.465365153768e+01 
       6.526732503282e-01       9.363520118363e+01 
       6.558871223600e-01       9.263127482659e+01 
       6.591009944657e-01       9.164073755949e+01 
       6.623148666441e-01       9.066351811638e+01 
       6.655287388943e-01       8.970010881618e+01 
       6.687426112152e-01       8.875092071750e+01 
       6.719564836057e-01       8.781619068573e+01 
       6.751703560649e-01       8.689533766996e+01 
       6.783842285918e-01       8.598825103559e+01 
       6.815981011854e-01       8.509388081188e+01 
       6.848119738448e-01       8.421179726421e+01 
       6.880258465691e-01       8.334201843981e+01 
       6.912397193574e-01       8.248485585459e+01 
       6.944535922087e-01       8.164077428360e+01 
       6.976674651222e-01       8.080973157382e+01 
       7.008813380971e-01       7.999132358086e+01 
       7.040952111324e-01       7.918512550910e+01 
       7.073090842275e-01       7.838975976497e+01 
       7.105229573814e-01       7.760497016320e+01 
       7.137368305933e-01       7.683064396051e+01 
       7.169507038626e-01       7.606696993547e+01 
       7.201645771883e-01       7.531418332693e+01 
       7.233784505698e-01       7.457228764786e+01 
       7.265923240064e-01       7.384087363243e+01 
       7.298061974972e-01       7.311937201255e+01 
       7.330200710416e-01       7.240714781387e+01 
       7.362339446388e-01       7.170382168429e+01 
       7.394478182883e-01       7.100948172882e+01 
       7.426616919892e-01       7.032439267246e+01 
       7.458755657410e-01       6.964889318257e+01 
       7.490894395429e-01       6.898299950627e+01 
       7.523033133944e-01       6.832645573914e+01 
       7.555171872948e-01       6.767868820999e+01 
       8.259205627815e-01       5.539500643165e+01 
       9.280150980228e-01       4.250603568747e+01 
       1.090552453521e+00       2.931031336174e+01 
       1.346943533441e+00       1.787553933334e+01 
       1.693655695988e+00       1.035524196189e+01 
       2.132152443295e+00       5.927983496562e+00 
       2.684220786091e+00       3.365760304993e+00 
       3.379233758430e+00       1.896884736662e+00 
       4.254203250880e+00       1.061921627504e+00 
       5.355724579470e+00       5.908176701851e-01 
